         130          50

  0.8643800000000E+15   0.7471349738116E-20
  0.9924690000000E+15   0.3253537125109E-20
  0.1139540000000E+16   0.0000000000000E+00
  0.1308400000000E+16   0.0000000000000E+00
  0.1502290000000E+16   0.0000000000000E+00
  0.1724910000000E+16   0.0000000000000E+00
  0.1980520000000E+16   0.0000000000000E+00
  0.2274010000000E+16   0.0000000000000E+00
  0.2610990000000E+16   0.0000000000000E+00
  0.2997900000000E+16   0.0000000000000E+00
  0.20281645971079251       0.60845052504796748     
  0.2997900000000E+11   0.0000000000000E+00
  0.3951060000000E+11   0.0000000000000E+00
  0.5207280000000E+11   0.0000000000000E+00
  0.6862910000000E+11   0.0000000000000E+00
  0.9044930000000E+11   0.0000000000000E+00
  0.1192070000000E+12   0.0000000000000E+00
  0.1571080000000E+12   0.0000000000000E+00
  0.2070600000000E+12   0.0000000000000E+00
  0.2728930000000E+12   0.0000000000000E+00
  0.3596580000000E+12   0.0000000000000E+00
  0.4740100000000E+12   0.0000000000000E+00
  0.6247180000000E+12   0.0000000000000E+00
  0.8233440000000E+12   0.0000000000000E+00
  0.1085120000000E+13   0.1844241411008E-18
  0.1430130000000E+13   0.8395992563453E-18
  0.1884830000000E+13   0.1274108221851E-17
  0.2484100000000E+13   0.1450102055948E-17
  0.3273910000000E+13   0.1100281727340E-17
  0.4314820000000E+13   0.1345029455352E-17
  0.5686700000000E+13   0.1020548760374E-17
  0.7494750000000E+13   0.8969251450772E-18
  0.7682960000000E+13   0.2348868906585E-17
  0.7875890000000E+13   0.5728340041565E-18
  0.8073670000000E+13   0.1397008724683E-17
  0.8276410000000E+13   0.1090223458347E-17
  0.8484250000000E+13   0.2658794147687E-18
  0.8697300000000E+13   0.7781155652937E-18
  0.8915700000000E+13   0.0000000000000E+00
  0.9139590000000E+13   0.1234075726533E-17
  0.9369100000000E+13   0.9630670787408E-18
  0.9604380000000E+13   0.7046089087142E-18
  0.9845560000000E+13   0.4582367097252E-18
  0.1009280000000E+14   0.1117629303312E-17
  0.1034620000000E+14   0.4360256648431E-18
  0.1060610000000E+14   0.1063340810357E-17
  0.1087240000000E+14   0.1037511467476E-17
  0.1114540000000E+14   0.4047964799493E-18
  0.1142530000000E+14   0.1974346980981E-18
  0.1171220000000E+14   0.5778278152254E-18
  0.1200630000000E+14   0.7515512886634E-18
  0.1230780000000E+14   0.1099633018821E-17
  0.1261690000000E+14   0.0000000000000E+00
